,MSISDN,AGE,AGE_GROUP,GENDER,CUSTOMERCLASS,LOCATION_STATE,ACTIVE_DATA_USER,DEVICE_TYPE,YEAR_OF_BIRTH,POS,CHARGES,TRANSFER,AIRTIME_DATA,WEB,RECOMMENDED_AMOUNT
0,000014f8fb1703fb0d28965fe80defd8,32,Middled-age Adults,/m,44,OSUN,No,Feature phone,1990,0,0,0,0,0,390119.47
1,00002838cae0ffea35db30bad5d5bd05,55,Old-aged Adult,/f,44,IMO,Yes,Smartphone,1967,0,0,0,0,0,246589.33
2,0000a92ae13acf859901c536c1f76ef9,29,Young Adults,/m,44,KOGI,No,Feature phone,1993,0,0,0,0,0,321975.0
3,000272b7f360e5a383f02ed9abc4dff9,27,Young Adults,/m,44,KADUNA,Yes,Smartphone,1995,0,0,4,6,0,170035.0
4,00048e26d539e3754f25d247890a4765,36,Middled-age Adults,/f,44,OGUN,No,Feature phone,1986,0,0,2,1,0,310455.0
5,000511116b5ada018b30278370865a13,29,Young Adults,/m,26,ANAMBRA,Yes,Smartphone,1993,0,1,2,0,0,271825.0
6,0005518af2aa36deaab2ba34d0ab075b,53,Old-aged Adult,/m,186,ADAMAWA,No,Smartphone,1969,0,0,0,0,0,187290.0
7,00075a5f1ff0d45a5d43d5e2219dbdab,53,Old-aged Adult,/f,44,KANO,Yes,Feature phone,1969,0,0,0,1,0,324542.0
8,0007e2225038168c4ef68de685a3084a,43,Middled-age Adults,/m,46,LAGOS,Yes,Smartphone,1979,0,0,7,0,2,264719.0
9,0008fdebfad3d5bec58a598e71811e93,44,Middled-age Adults,/f,42,ANAMBRA,Yes,Smartphone,1978,2,2,26,0,1,305974.69
10,000b25c8e43c43ae9f6254dbc8526092,25,Young Adults,/m,46,KADUNA,No,Feature phone,1997,0,0,1,0,0,149692.4
11,000d79ef0f12d0813b81b29740548f3c,42,Middled-age Adults,/m,44,OYO,No,Feature phone,1980,0,0,1,0,0,286659.99
12,000e1613b6910878e1bd2efe33c19857,36,Middled-age Adults,/m,46,ENUGU,No,Smartphone,1986,0,0,1,0,0,213300.0
13,00104e18fd9384aeb5bc61d645198d8d,42,Middled-age Adults,/m,42,LAGOS,No,Smartphone,1980,0,0,0,0,0,333927.78
14,001107a9f1613de51789b325a3849c82,39,Middled-age Adults,/f,46,BAYELSA,Yes,Smartphone,1983,0,0,0,0,0,253582.02
15,00111c07604aa33d7f60b44813976e8f,27,Young Adults,/m,44,LAGOS,No,Smartphone,1995,0,0,1,0,0,276865.0
16,0011b698fad3f7d5fd5872dd01057d16,25,Young Adults,/f,0,RIVERS,Yes,Smartphone,1997,2,0,0,0,0,307710.0
17,001372624b51b136ba0c7b758560708d,46,Old-aged Adult,/m,46,PLATEAU,Yes,Smartphone,1976,2,3,1,3,0,212860.0
18,0015a2fdba8b5b13aadaafad946b8f7f,37,Middled-age Adults,/m,46,AKWA IBOM,Yes,Smartphone,1985,0,0,2,0,0,239586.67
19,0017ccffb4d41066cb8c7b1b93be2eeb,39,Middled-age Adults,/f,46,RIVERS,Yes,Feature phone,1983,1,3,3,1,0,216318.59
